ettoday,媽咪說要輕輕的！萌娃霸氣拔奶嘴 對準喵喵「啾下去❤」,https://www.ettoday.net/news/20190301/1389200.htm,2019-03-01 15:01,小女孩「蒨蒨」想要和寵物「亮亮」一起玩耍，於是伸手摸了貓咪一把，但是卻不小心太用力了，被提醒「輕輕地！」她聽見這句話後，卻緩緩低下身來，還霸氣拔掉奶嘴，對準毛孩的臉親了一下。在旁拍攝的媽咪捕捉到這段畫面，笑著說，「輕輕地！親親的？傻傻分不清楚！」(寵物動物 / 2019-03-01 15:01),,0
ettoday,我要親親！熱情貓皇「慢慢咬嫩皮」...女娃傻眼痛哭娘笑歪,https://www.ettoday.net/news/20180728/1222519.htm,2018-07-28 13:16,這個吻...也太熱情了吧！臺南5歲橘貓「咪咪」愛親親，這天看到小女娃蒨蒨走過來、閉眼期待被啾啾，結果咪咪一個太深情，意外吻的太用力，害得小蒨蒨愣完幾秒，開始哇哇大哭，一旁親娘看得快笑翻。(寵物動物 / 2018-07-28 13:16),,0
ettoday,月薪45K行銷主管想轉職公關夢 拒絕降薪1萬後她後悔了,https://www.ettoday.net/news/20180505/1163687.htm,2018-05-05 16:29,先蹲後跳這道理誰都明白，但要做到很難，因為「先蹲」兩字代表的是頭銜變小，薪水變低，面子、裡子雙雙掛不住，這虧本生意，做起來，心中難免委屈。委屈吞不吞，決定於你的人生規劃、眼光與膽識。(生活 / 2018-05-05 16:29),,0
ettoday,私心分享「5位必追美妝博主」！新的一年一起變漂亮,https://www.ettoday.net/news/20180219/1103040.htm,2018-02-19 07:30,隨著網路的發達，各大社群網站成為許多人發展的平台，網紅成為新興的公眾人物，有些網紅主打拍各種話題影片、有的教穿搭、有些則是以美妝為主，這當中美妝類的YouTuber、或是IG網紅特別受女孩子歡迎，以下介紹幾位台灣彩妝高手。(影劇 / 2018-02-19 07:30),,0
ettoday,陳敬宣拍戲像度假吃好睡好 「8人幫」每晚主題開趴,https://www.ettoday.net/news/20180201/1105617.htm,2018-02-01 18:00,陳敬宣過24歲生日，恰好在拍攝緯來電影《萬德浮史貝斯》，劇組一同吃蛋糕慶生並宣告殺青，恰好導演余蒨蒨、蔡瀞瑢、工作人員加起來共9人都是水瓶座的壽星，簡直就是「水瓶劇團」。(影劇 / 2018-02-01 18:00),,0
ettoday,上海兩會登場！市長應勇施政主打「經濟牌」、「打房」,https://www.ettoday.net/news/20180123/1098749.htm,2018-01-23 15:21,每年3月份的時候，中國大陸會召開全國政協會議和全國人大會議，兩個會議同期進行的因此被外界稱為「兩會」，而趕在中國大陸全國兩會前，大陸各省市也會提前兩會，而各地方官員，會針對過去與未來執政，交出施政報告成績單。23日上海市人舉行兩會開幕式，市長應勇親自工作報告，主打「經濟牌」與「打房政策」。 (大陸 / 2018-01-23 15:21),,0
ettoday,失婚友狂Call死亡求救 李博翔錯過爆哭：接起來就能救他,https://www.ettoday.net/news/20180120/1096774.htm,2018-01-20 00:50,李博翔因為《我的老師叫小賀》飾演「威哥」打開知名度，他自曝，在拍《小賀》時，好友憂鬱症，第一次輕生被救回，在醫院狂打給他，他都沒接，等到他主動聯絡，發現好友已經往生了，他後悔莫及、掉下男兒淚：「當初只要再接一通電話也許他就不會走了。」(影劇 / 2018-01-20 00:50),,0
ettoday,超殺底片！上海「4大美拍地標」 有巨型迷宮、塗鴉聖地,https://www.ettoday.net/news/20180119/1093667.htm,2018-01-19 16:01,超殺底片！上海是個中、西交融的城市，有繁華的建築，亦有蘊含傳統色彩的角落，值得細細品味。《ETtoday新聞雲》直擊上海「4大美拍地標」，從最浪漫的街道走到最新潮的弄堂，對於老味道無法抗拒的朋友，快把記憶卡準備好，買張機票直接衝一發吧！(旅遊 / 2018-01-19 16:01),,0
ettoday,全剃不留毛慘變「湯瑪士小火貓」 主子臉超立體眼神死,https://www.ettoday.net/news/20170512/922860.htm,2017-05-12 17:14,寵物美容師再三確認：「小姐，您確定要全剃不要留毛嗎？」，飼主謝蒨蒨：「是的！」。住台中的飼主這天請朋友帶著3歲波斯貓「金金」去美容院剃毛，主人在籠子上留下字條「全剃不要留毛」，沒想到剃完毛後的金金，只剩下臉部有毛，模樣瞬間變得超立體，逗趣的造型像極「湯瑪士小火車」！(寵物動物 / 2017-05-12 17:14),,0
ettoday,Madhead 電玩展最高潮 決選神魔、時空女將冠軍,https://www.ettoday.net/news/20160203/642920.htm,2016-02-03 12:09,在台北國際電玩展尾聲（2/2）Madhead展區除了為各位玩家邀請到唱將閻奕格與玩家台上大玩《時空之門》，最後由CEO曾建中(Terry)頒發本次最受矚目的「神魔女將」、「時空女將」、「Madhead大使」的得獎者，活動是由各位玩家在「Madhead TGS2016」app上經過一連五天由玩家激烈投票後的結果。(遊戲 / 2016-02-03 12:09),,0
ettoday,孟庭麗並非單純腦溢血！「蜘蛛網膜下腔出血」病況罕見,https://www.ettoday.net/news/20160130/640422.htm,2016-01-30 08:26,演員孟庭麗日前拍戲時突然休克倒下，送醫後一度沒心跳，幸好已恢復生命跡象，但至今尚未脫離險境依舊處於昏迷狀態，各界都紛紛送上打氣及祝福，希望她早日康復。雖然她一度被傳出是腦溢血，但據悉她其實是「蜘蛛網膜下腔出血」，病症較為罕見。(影劇 / 2016-01-30 08:26),,0
ettoday,孟庭麗聽到罵聲心電圖上升！ 郎祖筠：她腳有在抽動,https://www.ettoday.net/news/20160129/640052.htm,2016-01-29 14:56,孟庭麗昏迷64小時，目前人在腦中風加護病房，昏迷指數依舊是3，不過家屬不放棄任何希望，大弟探視完哽咽痛哭「不會放棄。」導演余蒨蒨也到場集氣，她28日有先探視過，感情好直接開罵「妳就這點能耐」，沒想到孟庭麗心電圖一度上升，讓眾人都驚喜。(影劇 / 2016-01-29 14:56),,0
ettoday,孟庭麗昏迷60小時！ 大弟飆淚：絕對不會讓她先走,https://www.ettoday.net/news/20160129/639959.htm,2016-01-29 12:55,孟庭麗目前昏迷60小時，28日下午從急救加護病房轉到腦中風加護病房，目前生命跡象穩定，但昏迷指數3，她的大弟孟祥淵、小弟孟祥政，以及親友都進去探病，20年姊妹情的乾妹妹章家瑄，導演余蒨蒨、郎祖筠都出現探訪。大弟探視完語氣哽咽，講到激動處飆淚，「我絕對不會放棄我最敬愛的姊姊。」(影劇 / 2016-01-29 12:55),,0
ettoday,道歉要露出胸部?劉品言遲到遭扒衣 張艾亞掏D乳陪謝罪,https://www.ettoday.net/news/20130614/222613.htm,2013-06-14 00:02,民視《愛情ATM》順利殺青，前晚主要演員丁春誠、Akemi、盛竹如、張艾亞、劉品言等人齊聚歡慶。大夥兒在殺青宴上喝的開心，但沒想到劉品言因遲到，被導演余蒨蒨下令要給點福利賠償大批等候媒體，還上前作勢扒她衣服，不過好姐妹張艾亞很有義氣，在一旁直呼裸露她來就好！(劉品言、張心艾扒衣實錄) (影劇 / 2013-06-14 00:02),,0
ettoday,張瓊姿義氣客串《ATM》 不收錢還倒貼早餐,https://www.ettoday.net/news/20130331/186540.htm,2013-03-31 00:00,張瓊姿日前在導演余蒨蒨的力邀下，特地在偶像劇《愛情ATM》軋一角，不僅分文未取，還自個兒準備了愛心早餐來慰勞老友，讓余蒨蒨直呼：「揪甘心！」 (影劇 / 2013-03-31 00:00),,0
