Source,Title,Link,Date,Summary,Text,Like
apple_news,YouTube 揭密觀影偏好　6成年輕人愛追Vlog,https://tw.appledaily.com/gadget/20201110/YBU6CKHGMRA4PECMVCJ5CDHACM/,出版時間: 2020/11/10 10:15,,,0
apple_news,義大跨年楊丞琳壓軸唱倒數 曾國城+徐凱希扛主持密謀驚喜,https://tw.appledaily.com/entertainment/20201109/D4R3TKWJUVBF7DAZXSQGVL36ZE/,出版時間: 2020/11/09 16:28,,,0
apple_news,義大演唱會　嗨跨年,https://tw.appledaily.com/headline/20201031/5VGYCCCVLZHZ5DXF6XUZHOZWAM/,出版時間: 2020/10/31,,,0
apple_news,義大世界跨年煙火秀10分10秒　睽違5年演唱會卡司群曝光,https://tw.appledaily.com/life/20201030/KXKKPGKDVNHVJNSRU2LDYXFIZA/,出版時間: 2020/10/30 12:21,,,0
apple_news,彩虹持續發光～Ella、徐懷鈺、戴愛玲溫暖獻唱挺同志,https://tw.appledaily.com/entertainment/20201009/L3SCRTDL4FCPZFPQR6FHVIIVEE/,出版時間: 2020/10/09 13:53,,,0
apple_news,這站跟我回家｜「玫瑰中年」練成筋肉猛男　陪失家兒少治癒傷痛,https://tw.appledaily.com/local/20200803/BH2PNYIEPKDAF5S36AU7XLEZNU/,出版時間: 2020/08/03 13:00,,,0
apple_news,陶子挖王陽明性事　網路首戰吸30萬點擊,https://tw.appledaily.com/entertainment/20200721/5BP5XF4RHZUQUVNVKMX565K2SU/,出版時間: 2020/07/21 09:07,,,0
apple_news,「我以我現在的身分感到驕傲」黃氏兄弟瑋瑋IG宣布：休息一陣子好好沉澱自己,https://tw.appledaily.com/life/20200609/PUWNTKZKLRYBI6LOBZBAIHBXBA/,出版時間: 2020/06/09 22:28,,,0
apple_news,【一起讀判決】我的性取向　受個資法保護？,https://tw.appledaily.com/local/20200605/D2RT4ZPFMJ4PBZ4AQFJOPHVUIM/,出版時間: 2020/06/05 16:42,,,0
apple_news,網紅被出櫃淚崩 暖媽伸援 心疼黃氏兄弟「不管怎樣 都是我驕傲的兒子」網友也力挺,https://tw.appledaily.com/headline/20200605/U6RCIIDGUFN57OKSB7FPZPXMKI/,出版時間: 2020/06/05,,,0
apple_news,【K律師論點】媒體出售直播主隱私　就像工廠排放廢水到河川,https://tw.appledaily.com/local/20200604/LOYAQURHW5VG4QDKYISUE6QQ5E/,出版時間: 2020/06/04 19:18,,,0
apple_news,瞿欣怡：不再被強迫出櫃——沒有人需要因性傾向而道歉,https://tw.appledaily.com/forum/20200604/OGZX24EXBFMXID2AAJYALREWLA/,出版時間: 2020/06/04 14:09,,,0
apple_news,【性向無罪】王婉諭聲援瑋瑋　「沒有人該為性傾向道歉」,https://tw.appledaily.com/life/20200604/26POLQL4SYV6JJHFDUHH4ZVUXY/,出版時間: 2020/06/04 12:13,,,0
apple_news,【性向無罪】「黃氏兄弟」媽5金句逼哭瑋瑋　哲哲喊話弟：永遠是你後盾,https://tw.appledaily.com/life/20200604/6CRFCKEI2IZFIDUMDGFXDUWQ7Q/,出版時間: 2020/06/04 11:58,,,0
apple_news,【性向無罪】黃氏兄弟瑋瑋「被出櫃」　媽媽溫暖回應一夜讓百萬人落淚,https://tw.appledaily.com/life/20200604/KQJALI6JGGKUF6K5KT6HLYUUEQ/,出版時間: 2020/06/04 11:34,,,0
apple_news,韋禮安推新專輯《Sounds of My Life》　攜手高人氣 YouTuber 合作直播！,https://tw.appledaily.com/adcontent/20200522/FJLWUR56XNQOZDIKZXDQOWDBDI/,出版時間: 2020/05/22,,,0
apple_news,百萬YouTuber拍片直擊 三原告白譚德賽藏洋蔥 黃氏兄弟客廳創業,https://tw.appledaily.com/lifestyle/20200427/7JTQ62MFH5PDWAS5N7V3EMAB3I/,出版時間: 2020/04/27,,,0
apple_news,【直擊百萬YouTuber拍片】三原還原「譚德賽沒有錯」　黃氏兄弟客廳創業,https://tw.appledaily.com/gadget/20200426/YZ5L637BARNHCFB2P6HNZOVG2M/,出版時間: 2020/04/26 15:33,,,0
apple_news,光環背後 十大人氣YouTuber 快樂指數大揭祕 平均僅7.07分 創作壓力酸民留言是痛點,https://tw.appledaily.com/lifestyle/20200331/FHPXMNXQQSE5NAKHHGCBVJFD6U/,出版時間: 2020/03/31,,,0
apple_news,痛並快樂著 YouTuber內心話,https://tw.appledaily.com/lifestyle/20200331/OTRKTYIHCMBTLKGR75UKC5KAMM/,出版時間: 2020/03/31,,,0
apple_news,【YouTuber真心話8】黃阿瑪的後宮生活：領養不棄養一直是我們的宗旨,https://tw.appledaily.com/gadget/20200330/AA5S7UL7DTC2LAEE5UFX7L6VRY/,出版時間: 2020/03/30 15:38,,,0
apple_news,【YouTuber真心話9】業配之神How How：我忘記怎麼真誠的笑！,https://tw.appledaily.com/gadget/20200330/GRENFNUPLLWCCAWQJZF4TFA3UI/,出版時間: 2020/03/30 14:21,,,0
apple_news,【YouTuber真心話7】黑羽：「不怕酸民，只怕沒有！」,https://tw.appledaily.com/gadget/20200330/5GAM2NA3GUV7DLBANW3VZAW22A/,出版時間: 2020/03/30 14:20,,,0
apple_news,【蘋果挖真相】全台10大YouTuber掀壓力鍋　最怕神秘演算法,https://tw.appledaily.com/gadget/20200330/E2EXPTKACCPHWDPGAHJ4MIUQVI/,出版時間: 2020/03/30 13:29,,,0
apple_news,【蘋果挖真相】酸民躲鍵盤後插刀　10大YouTuber自爆創傷史,https://tw.appledaily.com/gadget/20200330/BKXUAVMQ4UVBBJK5RP4ZBO5NZY/,出版時間: 2020/03/30 11:59,,,0
apple_news,【YouTuber真心話10】阿滴：訂閲突破200萬 帶來高度壓力,https://tw.appledaily.com/gadget/20200330/MBMMQZZBJBGG3GWF5HRVYN3WYM/,出版時間: 2020/03/30 11:48,,,0
apple_news,【YouTuber真心話6】白痴公主被酸「耍白痴也是會看膩」超走心,https://tw.appledaily.com/gadget/20200330/YK344KSSDOM4QVKUIKOG4SYAO4/,出版時間: 2020/03/30 11:40,,,0
apple_news,【YouTuber真心話5】聖結石：「說我過氣，這是事實，只是有點傷人」,https://tw.appledaily.com/gadget/20200330/O2WVNDL7IFA53X5SGYHDYLEVBM/,出版時間: 2020/03/30 11:38,,,0
apple_news,【YouTuber真心話4】上班不要看阿傑：我不是只有帥！,https://tw.appledaily.com/gadget/20200330/QUMTH6E4BJUQZRYNPEKPD4XJFE/,出版時間: 2020/03/30 11:34,,,0
apple_news,【YouTuber真心話2】黃氏兄弟：哥哥怕弟弟壓力大哽咽了,https://tw.appledaily.com/gadget/20200330/EE4J5N2UULY4NEKAACS3GCSNPQ/,出版時間: 2020/03/30 11:31,,,0
apple_news,【YouTuber真心話3】電獺少女：別再把我們當讀稿機,https://tw.appledaily.com/gadget/20200330/FUR6RYWOMT4KUVT6TYSAQCFKOM/,出版時間: 2020/03/30 11:27,,,0
apple_news,【YouTuber真心話1】Joeman：我像被演算法王子看上一晚的灰姑娘,https://tw.appledaily.com/gadget/20200330/32M4G5FZQ5PNYECY7EYKP3R4EQ/,出版時間: 2020/03/30 11:04,,,0
apple_news,古曜威邀百萬網紅做甜點　互餵餅乾現場告白,https://tw.appledaily.com/entertainment/20200313/VLYELQPRJJ2OR5HIWMGS5DJHFY/,出版時間: 2020/03/13 19:03,,,0
apple_news,百萬 YouTuber 黃氏兄弟再推新單曲　《專家模式》MV 惹哭大票粉絲！,https://tw.appledaily.com/adcontent/20200201/6L6I75U6QCVQZ6NIZO2ARFSRQU/,出版時間: 2020/02/01,,,0
apple_news,海底撈老闆 張勇 疼員工 離職送千萬「嫁妝」,https://tw.appledaily.com/finance/20190919/L7DHLZECXDUP4FCQ6WH33CYNTQ/,出版時間: 2019/09/19,,,0
apple_news,【蘋果頭家】海底撈老闆竟成星國首富　5千億身家被強國人唾棄,https://tw.appledaily.com/property/20190918/TGVYHITYBNYY5L3IV3FAORIOMM/,出版時間: 2019/09/18 18:02,,,0
apple_news,梁靜茹衝進包廂歌迷驚呆　自曝私密癖好,https://tw.appledaily.com/entertainment/20190510/FQLITDH3NUZJFYGADVKC4BKVC4/,出版時間: 2019/05/10 15:09,,,0
apple_news,抖音TikTok紅翻全球　達人教拍片,https://tw.appledaily.com/supplement/20190220/R27BNQ6SAMU2EWBCPAF5DTU6IY/,出版時間: 2019/02/20 18:24,,,0
apple_news,抖音 抖出8秒注意力經濟 短影音威力 抓住最敢花錢世代,https://tw.appledaily.com/finance/20190220/OGTOI2NGFOQNJMCDUQO4X7JTOA/,出版時間: 2019/02/20,,,0
apple_news,52萬元買2千元刮刮樂　網紅實測結果出爐,https://tw.appledaily.com/life/20190214/BFCDPIFDOTZPKRMRHJOZDYGDBI/,出版時間: 2019/02/14 14:25,,,0
apple_news,國際書展 達文西傳 首預購 驚悚小說天王初登台 金庸特展聚武俠迷,https://tw.appledaily.com/lifestyle/20190209/7Z4TN54JZTWYPIQJNUGWLJ77EI/,出版時間: 2019/02/09,,,0
apple_news,國際書展《達文西傳》首預購　驚悚小說天王初登台,https://tw.appledaily.com/supplement/20190209/S7HSC6C5QTIKQ75IV3DIIPQBIQ/,出版時間: 2019/02/09 00:11,,,0
apple_news,〈網紅兄弟檔3〉誰說只有女人的年齡才是秘密….,https://tw.appledaily.com/nextmag/20190125/372YFR3KX7VKTQ6XPBL5JAAMZE/,出版時間: 2019/01/25 14:30,,,0
apple_news,〈網紅兄弟檔2〉世紀大告白→黃氏兄弟的Men’s Talk,https://tw.appledaily.com/nextmag/20190125/CHV3I3ROTJQ5HQVLMGFY4G7P34/,出版時間: 2019/01/25 14:20,,,0
apple_news,〈網紅兄弟檔1〉朝夢想前進 即使辭職也無怨無悔,https://tw.appledaily.com/nextmag/20190125/LK6TY2TUOKUOWQ3K3VPFAX62KM/,出版時間: 2019/01/25 14:10,,,0
apple_news,強強聯手！ 「網紅組合」比「單兵出擊」更具吸引力,https://tw.appledaily.com/nextmag/20190125/LPEXO5QINLCQ7LKCSV5VN4J4RE/,出版時間: 2019/01/25 14:00,,,0
apple_news,【木瓜霞8點檔】DG辱華Bye了人民幣　這些大牌也種族歧視,https://tw.appledaily.com/entertainment/20181123/F2KWVHDLQJUOQ6WQLINDW2ZJP4/,出版時間: 2018/11/23 19:54,,,0
apple_news,【特企】呸姊街頭接舞PK你敢接嗎!!,https://tw.appledaily.com/entertainment/20180921/DA6UIBN6WXPBZTEEX3GPG3XYNI/,出版時間: 2018/09/21 06:00,,,0
apple_news,涉勒索上億 留遺書「對不起家人」港角頭獲保釋墜樓亡,https://tw.appledaily.com/international/20180817/AIOGSTGTHODSMAMNUH2KAWXIAM/,出版時間: 2018/08/17,,,0
apple_news,【港蘋最熱片】涉勒索上億　港角頭留遺書墜樓亡,https://tw.appledaily.com/international/20180817/4IUTJDGBZQJSOTNDUHJ7WHRYCI/,出版時間: 2018/08/17 01:06,,,0
apple_news,【更新】曾搭上竹聯幫　港犯罪家族大哥突傳墜樓身亡,https://tw.appledaily.com/international/20180816/O3G7K3HHOFWFSP42MG3JBEJJIY/,出版時間: 2018/08/16 12:51,,,0
apple_news,槍殺天道盟「蝗蟲」兄弟　毒販判無期定讞,https://tw.appledaily.com/local/20180807/7E4RBIIJHOQ6REZ7VDHPHTHGCI/,出版時間: 2018/08/07 12:02,,,0
apple_news,1350萬水岸3房含車位家族搶戶夯,https://tw.appledaily.com/headline/20180404/NDPZJHZDPYVUNOBH34JM63OYIQ/,出版時間: 2018/04/04,,,0
apple_news,【特企】 1350萬水岸3房含車位家族搶戶夯,https://tw.appledaily.com/property/20180404/QM4O57ZKIBBCIWGLEUOYYXSLFM/,出版時間: 2018/04/04 03:30,,,0
apple_news,【特企】 1350萬水岸3房含車位家族搶戶夯,https://tw.appledaily.com/property/20180403/XBSO7GSNYWTSR4FODPFJW2LKCU/,出版時間: 2018/04/03 07:00,,,0
apple_news,1350萬水岸3房含車位家族搶戶夯,https://tw.appledaily.com/home/20180403/KBEFH42PLWBHFGH2RK4B7LMLRM/,出版時間: 2018/04/03,,,0
apple_news,【OMG】活屍亂竄大阪街頭　血腥場景嚇壞民眾,https://tw.appledaily.com/life/20171027/GML42XGVPC7HDCGWHEPAIEHHZE/,出版時間: 2017/10/27 18:25,,,0
apple_news,冬盟推布袋戲文創商品　素還真下周斗六開球,https://tw.appledaily.com/sports/20161130/FTDRXJIZD54ITH73H34RPJ3WZ4/,出版時間: 2016/11/30 07:00,,,0
apple_news,古意金門 尋遊戰地洋樓聚落,https://tw.appledaily.com/lifestyle/20161110/5LI2JS3CQ34Q6ATDQNQMYU2PJA/,出版時間: 2016/11/10,,,0
apple_news,【有片】鐵皮屋大火　男感冒請假昏睡成焦屍,https://tw.appledaily.com/local/20160517/CGL5NKZZXRVMKBQCQFXNAAJP2Q/,出版時間: 2016/05/17 11:59,,,0
apple_news,金門 水頭聚落 探僑鄉風情,https://tw.appledaily.com/lifestyle/20160416/GWWRLY7E3DAPALYPWEGX5L2DWQ/,出版時間: 2016/04/16,,,0
apple_news,找傳播妹開轟趴 還沒爽到 槍擊犯屋頂被逮,https://tw.appledaily.com/headline/20141102/SVNGN4BGBC3SJRHDDE7MUCXHWM/,出版時間: 2014/11/02,,,0
apple_news,【動新聞】找傳播妹開轟趴還沒爽到　槍擊犯屋頂被逮,https://tw.appledaily.com/local/20141101/ZYZS74FIZ5HPI53HRNHV4SREVM/,出版時間: 2014/11/01 20:55,,,0
apple_news,八月九日各報頭條搶先報,https://tw.appledaily.com/politics/20140809/RQFFINZHHLUXN43O7QJEQG3UXY/,出版時間: 2014/08/09 06:30,,,0
apple_news,兄弟組黑道討債　大哥曾演「小弟」,https://tw.appledaily.com/local/20120710/BXOYTYZXLXTQDKIDWGQ2E66ERI/,出版時間: 2012/07/10 13:48,,,0
apple_news,放煙火惹煞星　男遭毆失明獲賠224萬,https://tw.appledaily.com/local/20110718/TQNE6Z3KAJPT7KF6WA2LTED4QI/,出版時間: 2011/07/18 15:39,,,0
apple_news,假刺參 6萬公斤竄市,https://tw.appledaily.com/headline/20080221/IPA6DY4X3AKVZH3XYE5EX66SHE/,出版時間: 2008/02/21,,,0
apple_news,假刺參案 查大潤發幹部是否詐欺,https://tw.appledaily.com/headline/20080217/AD2DTGMCBIXTGWAVPJETWXKHUE/,出版時間: 2008/02/17,,,0
apple_news,假刺參案 檢偵辦詐欺,https://tw.appledaily.com/headline/20080216/Q3RUVWAKVTCSCG5HVH3AXUPAXI/,出版時間: 2008/02/16,,,0
apple_news,童遭虐切睪 和解只願賠30萬,https://tw.appledaily.com/headline/20080117/VQIVR65VHCFIZMDZ2X7CISCPMM/,出版時間: 2008/01/17,,,0
apple_news,杭州小籠湯包 媲美鼎泰豐,https://tw.appledaily.com/lifestyle/20071222/FPTCLDEZYS5KZJA6OZHJ3QBTV4/,出版時間: 2007/12/22,,,0
apple_news,冷血兄弟 性虐11歲男童,https://tw.appledaily.com/headline/20070816/SVAVVLOPZU52EXN6GGV3UKGU2Y/,出版時間: 2007/08/16,,,0
apple_news,擄少女 7煞翻櫃大鬧警所,https://tw.appledaily.com/headline/20060709/7A6CGRDXANHYMOLXB2HGKSPKGQ/,出版時間: 2006/07/09,,,0
apple_news,Jolin爆奶嫩唇 挺黃立行,https://tw.appledaily.com/entertainment/20060503/VL3KLQLTLRGEKHCG4VCYC4BLBQ/,出版時間: 2006/05/03,,,0
apple_news,向好友討賭債 男被刺死,https://tw.appledaily.com/headline/20060108/I3PLFSFLWE66ACM5TCFDBDLR4Y/,出版時間: 2006/01/08,,,0
apple_news,向好友討賭債 男被刺死,https://tw.appledaily.com/headline/20060108/YUQJARQJWFX5S4HXG2QW4H6LKQ/,出版時間: 2006/01/08,,,0
apple_news,證交所擬配發1.15元股利,https://tw.appledaily.com/finance/20050604/EIBA7QMAV6TWNKSPJX6FMNWLDA/,出版時間: 2005/06/04,,,0
apple_news,國賓飯店獲賠 3.5 億元,https://tw.appledaily.com/headline/20030626/BSES47B7XFLOAYPEECHRMRDIWQ/,出版時間: 2003/06/26,,,0
