ettoday,青峰百萬代言手遊躺槍！ 實況主DA列3罪狀轟廠商：這輩子看過最差,https://www.ettoday.net/news/20200219/1648761.htm,2020-02-19 08:18,超人氣樂團「蘇打綠」二○一七年一月進入休團狀態，隔年主唱青峰開始單飛，人氣依舊居高不下。近二年青峰西進大陸，參加歌唱節目《蒙面唱將猜猜猜3》，並接下《明日之子2》節目主持棒；沒碰過電玩遊戲的他，去年底更首次代言手遊《劍與遠征》，代言費高達七位數，但他沒有做好代言人的功課，讓不少玩家和知名YouTuber相當不滿，認為他「失格」。(影劇 / 2020-02-19 08:18),,0
ettoday,阿滴被批YouTuber界老大哥「掌控其他竄紅頻道」！  網怒揭真相：好意被扭曲,https://www.ettoday.net/news/20191210/1599099.htm,2019-12-10 23:25,YouTuber阿滴擁有超過200萬的粉絲，影片正面又具教育意義，深受許多網友喜愛。日前有網友在Dcard上發文指稱他是「YouTuber界的老大哥」，甚至認為他「給人一種想掌控其他可能比他紅的頻道的感覺」，掀起了網友熱議。(影劇 / 2019-12-10 23:25),,0
ettoday,理科太太一週狂出5影片...「點閱下跌」認了累過頭：產量將減半！,https://www.ettoday.net/news/20191002/1548190.htm,2019-10-02 17:49,理科太太、周興哲、蔡依珊今出席粉紅絲帶乳癌防治宣導公益記者會，齊聲呼籲女性要定期做乳房檢測，被問到是否會請老公幫忙檢查，理科太太打趣說：「自己摸比較清楚，比起老公，比較喜歡給醫生摸」，蔡依珊也表示自己每年會定期做檢測，平常靠著一週運動4、5次和早睡來養身。 (影劇 / 2019-10-02 17:49),,0
ettoday,理科太太訂閱數「被同類型Youtuber超車」 網揪人氣暴跌3關鍵！,https://www.ettoday.net/news/20190925/1542590.htm,2019-09-25 00:37,Youtuber理科太太（陳映彤）常用深入淺出的方式分析科普知識，加上經典的面癱表情，火速在網路上竄紅，訂閱人數高達109萬，巔峰時期還有百萬點閱率，但近半年來她的人氣直線下滑，近期更被發現訂閱數被同類型的啾啾鞋超越，掀起熱議。(影劇 / 2019-09-25 00:37),,0
ettoday,《FreeFire》獵殺月活動將登場 官方宣佈6/14將公布重大訊息,https://www.ettoday.net/news/20190606/1462067.htm,2019-06-06 23:57,《Free Fire - 我要活下去》為迎接全新特殊模式「殺戮狂歡」和暑假的來臨，官方宣佈推出一系列獵殺同歡活動。本次活動的最大亮點是邀請包括：眾量級、Joeman、反骨男孩、HowHow在內的12名超人氣網紅共襄盛舉，網紅們組成八大陣營號召廣大玩家一起加入獵殺生存之戰，官方也同步表示，預定將在6/14將公布重大訊息，為6/15集結眾多好康之「神秘獵殺活動」揭開序幕。 (遊戲 / 2019-06-06 23:57),,0
ettoday,阿滴開文理全科補習班！ 曝超強師資陣容「報名官網藏大亮點」,https://www.ettoday.net/news/20190331/1411922.htm,2019-03-31 09:05,YouTuber阿滴開設「阿滴英文」至今已經破了200萬點閱人數，陸續也推出各種線上教材，30日驚喜宣布：「我開了一間全科補習班。」不長不短6分半的影片中介紹了教室和堅強的師資陣容，正經又輕鬆的環境連官網都藏超大亮點。(影劇 / 2019-03-31 09:05),,0
ettoday,橘貓饋休被「擠到消氣」 哼酥麻奶音抗議：壓到我惹～,https://www.ettoday.net/news/20190221/1382897.htm,2019-02-21 14:58,橘貓「狗狗」這天擠到溫暖的床上，想要和媽咪「饋休」撒嬌，原本已經找到一個舒適的位置窩好、愜意地折起手手，卻一直被奴才的腿壓到，牠不願意讓位，於是發出奶音溫柔抗議，那短短的「嗯～」一聲，搭配無辜的眼神，讓人萌得快要被融化。(寵物動物 / 2019-02-21 14:58),,0
ettoday,影／1秒按10下！16歲男奪「俄羅斯方塊世界冠軍」 鬼神般手速超驚人,https://www.ettoday.net/news/20190220/1382135.htm,2019-02-20 12:46,"俄羅斯方塊是許多人的童年回憶，經典俄羅斯方塊世界錦標賽（Classic Tetris World Championship, CTWC）自2010年至今已經舉辦了9屆，看似簡單的操作方式，實際深入探討卻奧妙無比。知識型Youtuber啾啾鞋日前拍了一支影片來解析這個歷史悠久的遊戲，也曝光了去年世界冠軍16歲的西里（Joseph Saelee）完勝技巧。(生活 / 2019-02-20 12:46)",,0
ettoday,啾啾鞋結婚了！「牽緊超正新娘」影片曝光 網驚：有疊字都叛徒,https://www.ettoday.net/news/20190218/1380981.htm,2019-02-18 19:19,YouTuber「啾啾鞋」以知識型路線走紅，雖然曾坦承自己有女朋友，但對於感情生活一直十分低調。然而，阿滴近日在Instagram發文，透露去參加了婚禮，意外使啾啾鞋結婚喜訊曝光，讓粉絲又驚又喜！(影劇 / 2019-02-18 19:19),,0
ettoday,明星高中YouTuber！「學霸技能」曝光..只看題目5字就知道答案,https://www.ettoday.net/news/20190202/1361962.htm,2019-02-02 20:30,知名YouTuber HowHow本身畢業於師大附中，邀請了畢業於建中的呱吉、台中一中蔡哥及啾啾鞋、台南一中Joeman、武陵高中林辰、成功高中星培、花蓮高中黃大謙一起錄製「明星高中大亂鬥」，8人展開腦力激盪賽，雖然題目走得是搞笑中帶點知識的路線，但廝殺依舊刺激，這一系列的影片中，光是上集至本文截稿為止，已經突破200萬觀看次數。(影劇 / 2019-02-02 20:30),,0
ettoday,【YouTuber大不同】為何囧星人宣布引退，理科太太卻紅翻天？,https://www.ettoday.net/news/20190131/1370667.htm,2019-01-31 16:03,至於真正的知識型網紅是怎樣？你去看看那些真正的知識類網紅，例如啾啾鞋或囧星人（甚至是科技島讀），他們本身的個性往往傾向於自我懷疑...(論壇 / 2019-01-31 16:03),,0
ettoday,被「已讀不回」超鬱悶？  心理學家「1個理論」揭密原因,https://www.ettoday.net/news/20190124/1364311.htm,2019-01-24 15:41,「為什麼你已讀不回！」隨著現在通訊軟體越來越方便，乍看之下貼心的 「已讀」功能，反而變成破壞雙方感情的設計。傳訊息的人過度糾結於這2個字，因為對方沒有及時回應自己而焦慮、憤怒甚至憂鬱，收到訊息的人也礙於「回話的壓力」，不想回覆或不知道要怎麼回覆而身陷困擾。不過到底為什麼「被已讀不回」心情會悶悶的呢？最近就有心理學家對此做出了一套解釋。(生活 / 2019-01-24 15:41),,0
ettoday,愛看理科太太也會喜歡老高？網戰翻「XXX比較有趣」：都看老高太太,https://www.ettoday.net/news/20190124/1364142.htm,2019-01-24 03:11,「嗨，大家今天過得好嗎？」YouTuber理科太太陳映彤以面癱風格爆紅，訂閱人數不斷上升，但也因影片內容遭各界質疑。有網友便提出疑問，既然喜歡理科太太，那應該也會喜歡YouTuber「KUAIZERO老高」吧？竟意外引起網友討論。 (生活 / 2019-01-24 03:11),,0
ettoday,打臉酸鹼體質理論！ 血液不會因吃了酸性食物就變酸啦,https://www.ettoday.net/news/20181231/1341995.htm,2018-12-31 18:00,你還在相信酸鹼體質理論嗎？擁抱這理論的人推崇鹼性的飲食生活方式，認為許多癌症和疾病都跟酸性體質有關，甚至有人把生女不生男和常被蚊子叮都怪在酸性體質的身上，但也有許多研究質疑這是錯誤的，啾啾鞋這裡就要和你聊聊酸鹼體質理論到底該不該信。(健康 / 2018-12-31 18:00),,0
ettoday,塞車時「隔壁車道永遠比較快」？全是因為這個作用造成的,https://www.ettoday.net/news/20181231/1344738.htm,2018-12-31 15:17,開車陷入長長車陣時，是不是經常感覺「隔壁的車道比較快」？也因為如此，會讓許多駕駛想要左切右切，但往往省下不多時間，到底隔壁車道真的比自己這道快嗎？近期有Youtuber找到答案，終於解開了眾多開車族心中的疑問(ET車雲 / 2018-12-31 15:17),,0
ettoday,經過門秒忘要幹嘛？他曝「不是失智」網笑：難怪每次進考場都GG,https://www.ettoday.net/news/20181214/1330630.htm,2018-12-14 14:45,網友們，你是否也曾有起身準備要做一件事，但卻在經過一扇門後卻忘了自己要幹嘛的苦惱經驗？懷疑自己罹患早發性失智症，或是工作壓力太大變金魚腦？別怕！網紅《啾啾鞋》拍攝影片為大家分析「換位效應」是怎麼一回事，並安慰有類似經驗的網友們這是很正常的，有網友看完影片笑說「難怪每次進入考場都會GG﻿」。(健康 / 2018-12-14 14:45),,0
ettoday,影／非洲豬瘟如傳到台灣 網紅嚴肅解析：將陷入21年前黑暗期,https://www.ettoday.net/news/20181211/1328264.htm,2018-12-11 16:34,大陸非洲豬瘟疫情嚴重到農委會表示至少持續50年到100年，知識型影片Youtuber啾啾鞋特別拍了一支影片告訴大家，要是病毒傳到台灣將會有什麼後果？並鄭重告訴大家，別讓台灣的豬肉出口產業再度陷入20多年的黑暗期。(生活 / 2018-12-11 16:34),,0
ettoday,「蔡阿嘎選總統」釣出本尊：好喔！網列最狂「Howhow內閣名單」,https://www.ettoday.net/news/20181127/1316725.htm,2018-11-27 11:15,九合一大選上周末剛結束，但選舉熱潮還沒退，有網友在臉書粉絲專頁「靠北工程師」匿名發文，若以網路聲量來看的話，「搞不好蔡阿嘎可以當總統。」結果真的釣出蔡阿嘎本尊回文，粉絲甚至熱烈討論出了一份各部會「YouTuber內閣」名單。(影劇 / 2018-11-27 11:15),,0
ettoday,「腋下夾寶特瓶」能治鼻塞？網紅實測1分鐘大驚：真的有效～,https://www.ettoday.net/news/20181110/1302703.htm,2018-11-10 14:48,近日全台天空灰濛濛，有數10個地區達到空汙紅害等級，對於本身有鼻子較為敏感的人來說，流鼻涕、鼻塞難呼吸真的超崩潰！但近日在網路上瘋傳「腋下夾寶特瓶」就能舒緩鼻塞症狀，真有這麼神？網紅《啾啾鞋》根據日本節目治鼻塞偏方，實測將寶特瓶夾在腋下1分鐘，再用衛生紙測試，沒想到效果出乎他意料。(健康 / 2018-11-10 14:48),,0
ettoday,影／廟裡電風扇「規律自轉20分鐘」 目擊者驚：插頭沒插！,https://www.ettoday.net/news/20180709/1208996.htm,2018-07-09 23:50,顯神蹟了嗎？桃園一名陳姓女網友在「爆廢公社」發文表示，9日剛好放假，所以到太子廟拜拜，當她坐在一旁納涼時，突然看到沒插電的電風扇居然自己動了起來。她將這個神奇的畫面PO上網，立刻引發眾人討論。雖然有人懷疑是風太大的關係，但女網友表示，是那種「飲料放著還不會倒」的風。(網搜 / 2018-07-09 23:50),,0
ettoday,藍色=男生、粉紅=女生？ 刻板印象來自於行銷手法,https://www.ettoday.net/news/20180707/1207775.htm,2018-07-07 17:16,刻板印象嗎？youtube頻道「啾啾鞋」上傳一則影片，內容說明為什麼從以前到現在，男生和女生都是用「藍色」和「粉紅色」作為一個區分，有人認為是因為男生和女生對於藍和粉的「感知不同」，所以才會用這方式區分。(生活 / 2018-07-07 17:16),,0
ettoday,古娃娃曝9分鐘吸吮、綿咬「高潮片」！ 10萬網推：超酥麻～,https://www.ettoday.net/news/20180531/1180868.htm,2018-05-31 01:03,網紅古娃娃因開箱試吃市面上各種熱賣產品，很快就竄紅，擁有大批死忠粉絲。她近日跟上國外ASMR的風潮，在30日試吃甜甜圈的影片，全程幾乎不說話，只用專業麥克風收錄吃東西的聲音，長約9分多鐘的影片，只有此起彼落的嗤嗤嚓嚓聲，卻讓上萬網友直呼好療癒，上架一夜就有超過10萬人觀看！(影劇 / 2018-05-31 01:03),,0
ettoday,壓力大想自毆！阿翰X黃大謙初體驗崩潰：一直給都不夠,https://www.ettoday.net/news/20171227/1081231.htm,2017-12-27 21:49,網紅阿翰、黃大謙以幽默形象風靡網路，2人人氣爆棚也受邀為動畫電影《石器小英雄》（Early Man）配音中文版，不過原版是由奧斯卡影帝艾迪瑞德曼（Eddie Redmayne）以及英國男神湯姆希德斯頓（Tom Hiddleston）配音，陣容驚人到讓他們超緊張，壓力大到想自毆！(影劇 / 2017-12-27 21:49),,0
ettoday,放生高點閱廢片！知識型網紅「燒錢煲腳本」 群募突破40萬,https://www.ettoday.net/news/20171217/1073979.htm,2017-12-17 15:17,Youtube進入戰國時代，各類網紅也祭出本領競爭，影音平台不再只是單純的樂園，還是許多人「點技能」的地方。根據Google與益普所市場研究（Ipsos）的2017年台灣《使用者搜尋行為報告》顯示，有49％的使用者瀏覽YouTube是為了「學習」；使用者觀看知識影音的整體時間，相較於去年，已經成長了50.3％。(生活 / 2017-12-17 15:17),,0
ettoday,兒子穿亮亮鞋上課「燈被拆了」 老師給原因...網友全傻眼！,https://www.ettoday.net/news/20171212/1070807.htm,2017-12-12 18:18,一名媽媽日前幫兒子買了這款卡通布鞋，前面圖案會亮燈，結果幼稚園老師也沒告知，直接把燈拆掉，而理由更讓她不能諒解。不少家長看完也直呼，「無法接受」，認為老師應該先溝通過，而不是自行破壞；還有人笑說，「她可能散光很嚴重！」(生活 / 2017-12-12 18:18),,0
ettoday,寓教於樂正夯！台灣人使用YouTube看最多的是新聞,https://www.ettoday.net/news/20171108/1047779.htm,2017-11-08 07:47,在目前社群平台當中，以超過 20 億的 Facebook 為最大宗，然而如果談到影音平台，用戶每天在YouTube上看的影片時數， 已經超過 10 億小時，這方面也不容小覷，不過根據調查，台灣用戶使用 YouTube 平台看最多的，不是聽音樂、看MV，居然是看新聞跟教學影片。(3C家電 / 2017-11-08 07:47),,0
ettoday,哪個Youtuber「零負評」？網推爆他：真的好看，這人真他X超強,https://www.ettoday.net/news/20170527/932939.htm,2017-05-27 01:36,網路上越來越多Youtuber網路紅人竄起，擁有超高人氣及點閱率，一位網友在PTT詢問「有哪個Youtuber是零負評的？」吸引大家討論，不少人說講出自己心中無負評的網紅，如聖結石、阿滴與滴妹及白癡公主等。有網友認為應該是國外的「primitive technology」，引起熱議。(生活 / 2017-05-27 01:36),,0
ettoday,狂盧牛排「紅紅的沒熟」！ 店長霸氣趕奧客：這餐我負責,https://www.ettoday.net/news/20170502/915492.htm,2017-05-02 15:35,每個人吃牛排都有各自的喜好，饕客喜愛三、五分熟，有些人則要全熟。一位女網友1日帶著女兒於永和一間餐廳享用晚餐時，隔壁桌的客人卻表示全熟牛排「裡面紅紅的根本沒有全熟」，開始大罵店家態度不佳，店長最後受不了，霸氣將奧客趕走。(生活 / 2017-05-02 15:35),,0
ettoday,雨後味道好清新？ 他分析：只是聞到細菌的孢子而已,https://www.ettoday.net/news/20170327/892646.htm,2017-03-27 14:56,網路紅人「啾啾鞋」在YouTube上傳影片分析下雨的味道，他表示下雨時會有好幾種類的味道，其中包括臭氧、放線菌和氣溶膠，還有其他可能的元素，分別都在下雨前後會聞到的氣味。(生活 / 2017-03-27 14:56),,0
ettoday,66萬人都知道的熱門冷知識 牛排血水根本不是血啦！,https://www.ettoday.net/news/20170223/872160.htm,2017-02-23 10:13,許多人吃牛排時喜歡三分熟或五分熟，但常常遇到切開牛排時，就會滲出一攤紅色「血水」，但其實它不是血！網路紅人「啾啾鞋」的超邊緣冷知識第七集就幫大家解惑，解釋大家常說的血水，是一種叫做「肌紅素」的蛋白質。(生活 / 2017-02-23 10:13),,0
ettoday,草莓是假果西瓜才是莓果類 他分析讓網哭「能吃就好」,https://www.ettoday.net/news/20170129/854614.htm,2017-01-29 19:00,水果的類別有多難分辨，看這邊就知道，網路名人「啾啾鞋」在YouTube上傳的影片「草莓不是莓，西瓜和香蕉卻是！」中提到，草莓在植物學的定義裡面並不屬於莓果類，而是屬於一種「假果」，相反的像香蕉、西瓜以及奇異果，才是屬於莓果類。(生活 / 2017-01-29 19:00),,0
ettoday,草莓不是「莓」...香蕉、西瓜才是 網友驚：超邊緣冷知識！,https://www.ettoday.net/news/20170123/854944.htm,2017-01-23 15:35,「莓果（又稱漿果）」在植物學上的定義是「單一子房所生出的多籽肉質果」，而這意味著，果肉裡面有許多「籽」才符合。除此之外，黑莓與覆盆子（樹莓）都是聚合果也都不是莓。根據以上定義，反倒是名字裡都沒有任何「莓」字的「香蕉」、「西瓜」、「奇異果」等水果才是。(網搜 / 2017-01-23 15:35),,0
ettoday,媽咪寶貝／Check！10種育兒用品選對了嗎？,https://www.ettoday.net/news/20150919/556520.htm,2015-09-19 11:00,嬰兒床、趴睡枕，還有學步車、包巾、汽車座椅等育兒用品，該如何正確使用才能為寶寶的安全把關？ (名家 / 2015-09-19 11:00),,0
ettoday,一旦做了就回不去！「啾啾鞋」給大一新生的8個建議,https://www.ettoday.net/news/20150915/564744.htm,2015-09-15 11:35,網路名人「啾啾鞋」在去年拍攝一部「給大一新鮮人的8個建議」，隨著9月到來，學生們紛紛回籠，這部影片也再度引起討論；裡頭不斷強調8個要點，內容中肯又實際，呼籲所有邁入大學殿堂的人多加參考。(生活 / 2015-09-15 11:35),,0
ettoday,黃河穿啾啾鞋當一日店長 雷瑟琳自曝超愛增高鞋,https://www.ettoday.net/news/20141219/441127.htm,2014-12-19 17:28,近來由黃河與雷瑟琳共同參與演出的偶像劇《俏摩女搶頭婚》正熱播當中，今（19日）兩人相偕擔任法國鞋履品牌bobbies一日店長，引起路過民眾搶拍。 (消費 / 2014-12-19 17:28),,0
